1;bunker;1465.00;10.75;1190.00;2.66;0
1;bunker;2854.00;10.65;1095.00;4.23;0
1;bunker;952.00;11.28;1364.00;2.07;0
1;bunker;3532.00;10.20;1218.00;4.73;0
1;bunker;1915.00;10.43;857.00;1.11;0
1;bunker;3753.00;12.00;450.00;2.67;0
1;bunker;2746.00;10.48;868.00;0.51;0
1;bunker;1613.00;11.98;1563.00;1.72;0
1;bunker;4240.00;15.23;1883.00;4.74;0
1;bunker;2611.00;9.85;265.00;1.12;0
1;bunker;4608.00;10.95;841.00;3.78;0
1;bunker;3118.00;12.35;1655.00;1.62;0
1;bunker;1714.00;11.90;1852.00;3.18;0
1;bunker;2210.00;12.35;1589.00;5.85;0
1;bunker;2339.00;12.48;1740.00;2.23;0
1;bunker;2932.00;11.45;863.00;0.07;0
1;bunker;2353.00;10.70;483.00;0.17;0
1;bunker;3374.00;10.53;1819.00;4.29;0
1;bunker;4475.00;10.43;567.00;0.67;0
1;bunker;1768.00;9.78;1500.00;4.80;0
1;bunker;1591.00;10.57;1329.00;2.74;0
1;bunker;3536.00;13.35;1680.00;0.58;0
1;bunker;1811.00;11.15;1689.00;0.68;0
1;bunker;4139.00;11.48;734.00;4.81;0
1;bunker;4425.00;10.10;379.00;1.19;0
1;bunker;2085.00;11.62;1590.00;3.85;0
1;bunker;855.00;10.50;729.00;5.41;0
1;bunker;2780.00;10.80;1224.00;3.25;0
1;bunker;1441.00;10.30;1848.00;4.45;0
1;bunker;3041.00;11.05;1836.00;2.30;0
1;bunker;2785.00;9.78;864.00;3.86;0
1;bunker;3985.00;11.98;687.00;0.24;0
1;bunker;3349.00;11.25;2028.00;4.36;0
1;bunker;1472.00;10.70;1553.00;0.74;0
1;bunker;1354.00;11.03;1362.00;2.30;0
1;bunker;1548.00;10.10;1839.00;4.97;0
1;bunker;826.00;9.90;1271.00;2.81;0
1;bunker;4491.00;10.65;1756.00;4.37;0
1;bunker;3715.00;11.18;1499.00;0.75;0
1;bunker;4547.00;11.55;1747.00;3.41;0
1;bunker;2136.00;10.90;1656.00;1.25;0
1;bunker;5195.00;11.60;755.00;1.36;0
1;bunker;2664.00;10.28;1012.00;5.48;0
1;bunker;2762.00;11.10;364.00;3.32;0
1;bunker;2081.00;11.25;1013.00;4.52;0
1;bunker;2357.00;11.03;1191.00;1.26;0
1;bunker;4100.00;10.60;699.00;3.92;0
1;bunker;2869.00;10.05;1213.00;0.31;0
1;bunker;2504.00;11.25;1188.00;2.97;0
1;bunker;1892.00;10.40;891.00;5.99;0
1;bunker;3937.00;11.05;1416.00;0.91;0
1;bunker;940.00;9.98;1281.00;5.03;0
1;bunker;3820.00;12.65;646.00;0.31;0
1;bunker;3533.00;10.32;350.00;4.44;0
1;bunker;3339.00;10.48;1181.00;0.82;0
1;bunker;2023.00;11.25;1442.00;3.48;0
1;bunker;2389.00;10.88;539.00;0.21;0
1;bunker;4064.00;10.53;1712.00;1.42;0
1;bunker;3933.00;15.10;1921.00;5.55;0
1;bunker;3139.00;10.70;995.00;1.93;0
1;bunker;4668.00;10.18;1861.00;3.49;0
1;bunker;1108.00;9.95;1142.00;6.15;0
1;bunker;3262.00;11.88;518.00;3.99;0
1;bunker;2392.00;10.07;749.00;5.20;0
1;bunker;4802.00;11.60;824.00;1.94;0
1;bunker;1354.00;9.80;1475.00;6.06;0
1;bunker;1657.00;12.00;1028.00;0.98;0
1;bunker;1012.00;10.73;950.00;4.00;0
1;bunker;3841.00;10.15;1631.00;0.38;0
1;bunker;1629.00;11.40;1339.00;4.50;0
1;bunker;3887.00;11.60;1753.00;5.71;0
1;bunker;1541.00;11.65;1080.00;2.44;0
1;bunker;4940.00;11.40;798.00;5.11;0
1;bunker;4439.00;9.85;1078.00;1.49;0
1;bunker;3454.00;9.78;1298.00;4.15;0
1;bunker;1350.00;11.45;806.00;0.89;0
1;bunker;958.00;10.20;1244.00;3.56;0
1;bunker;4294.00;10.20;611.00;6.22;0
1;bunker;4143.00;12.55;1956.00;4.06;0
1;bunker;3083.00;10.45;693.00;4.16;0
1;bunker;2662.00;10.15;1837.00;2.00;0
1;bunker;1330.00;10.60;863.00;4.66;0
1;bunker;903.00;10.78;1318.00;1.05;0
1;bunker;2808.00;11.30;643.00;2.61;0
1;bunker;2839.00;11.85;1471.00;1.65;0
1;bunker;2203.00;11.53;1251.00;4.67;0
1;bunker;5451.00;10.68;746.00;2.51;0
1;bunker;2415.00;11.85;1820.00;5.18;0
1;bunker;4906.00;12.35;672.00;1.56;0
1;bunker;876.00;10.30;1572.00;3.12;0
1;bunker;3490.00;11.80;1499.00;0.96;0
1;bunker;1066.00;10.68;1705.00;2.16;0
1;bunker;3217.00;9.80;1424.00;0.01;0
1;bunker;2605.00;9.80;388.00;1.56;0
1;bunker;3983.00;12.98;1640.00;4.23;0
1;bunker;1571.00;10.48;1232.00;0.61;0
1;bunker;2602.00;10.20;315.00;4.73;0
1;bunker;1672.00;12.10;1357.00;0.01;0
1;bunker;1366.00;10.82;785.00;2.68;0
1;bunker;3452.00;14.45;1618.00;0.52;0
1;bunker;1741.00;11.15;1393.00;0.62;0
1;bunker;3264.00;9.73;1536.00;4.74;0
1;bunker;905.00;9.90;1224.00;1.12;0
1;bunker;2760.00;10.40;856.00;5.24;0
1;bunker;4326.00;12.88;822.00;5.35;0
1;bunker;1070.00;12.10;1367.00;3.19;0
1;bunker;3206.00;12.43;1819.00;5.85;0
1;bunker;5010.00;11.05;727.00;2.23;0
1;bunker;3545.00;9.80;1384.00;3.79;0
1;bunker;1243.00;11.65;1647.00;1.63;0
1;bunker;4276.00;11.03;1717.00;4.30;0
1;bunker;3049.00;12.00;585.00;0.68;0
1;bunker;3792.00;13.90;1817.00;3.69;0
1;bunker;2673.00;11.78;1157.00;4.90;0
1;bunker;1713.00;10.40;2008.00;2.74;0
1;bunker;4190.00;10.70;873.00;4.30;0
1;bunker;3805.00;11.32;1732.00;0.68;0
1;bunker;2086.00;9.98;824.00;3.35;0
1;bunker;2061.00;12.50;1296.00;1.19;0
1;bunker;4560.00;10.60;562.00;2.75;0
1;bunker;1365.00;11.00;1294.00;5.41;0
1;bunker;1993.00;12.05;1020.00;3.25;0
1;bunker;955.00;10.70;770.00;5.92;0
1;bunker;1562.00;10.85;1459.00;1.19;0
1;bunker;1654.00;10.20;1920.00;3.86;0
1;bunker;1415.00;10.05;1734.00;1.70;0
1;bunker;1497.00;11.60;1380.00;2.90;0
1;bunker;4365.00;11.32;734.00;5.93;0
1;bunker;4342.00;11.93;1031.00;2.31;0
1;bunker;3784.00;10.60;1768.00;4.97;0
1;bunker;2796.00;12.15;1658.00;0.25;0
1;bunker;3766.00;12.07;1531.00;4.37;0
1;bunker;1613.00;11.25;1419.00;0.75;0
1;bunker;4750.00;10.50;663.00;3.42;0
1;bunker;5469.00;12.30;699.00;0.15;0
1;bunker;1537.00;10.85;905.00;1.36;0
1;bunker;2371.00;10.50;771.00;5.48;0
1;bunker;2812.00;11.15;471.00;1.86;0
1;bunker;4541.00;10.12;458.00;4.88;0
1;bunker;3519.00;11.45;1415.00;6.09;0
1;bunker;5342.00;11.80;614.00;3.93;0
1;bunker;1520.00;10.05;1736.00;0.31;0
1;bunker;1835.00;10.55;1065.00;1.87;0
1;bunker;3563.00;10.62;694.00;5.99;0
1;bunker;1177.00;9.98;864.00;2.37;0
1;bunker;3543.00;11.05;689.00;5.04;0
1;bunker;2311.00;10.57;468.00;0.31;0
1;bunker;1958.00;9.80;1571.00;4.44;0
1;bunker;4362.00;11.75;1738.00;5.64;0
1;bunker;3306.00;10.68;666.00;2.38;0
1;bunker;1905.00;11.98;963.00;5.04;0
1;bunker;2170.00;10.70;817.00;1.43;0
1;bunker;3804.00;11.00;393.00;4.09;0
1;bunker;4591.00;10.00;437.00;0.82;0
1;bunker;2699.00;11.03;911.00;4.94;0
1;bunker;4532.00;9.95;367.00;6.15;0
1;bunker;4269.00;12.10;1620.00;3.99;0
1;bunker;2390.00;12.57;1114.00;5.55;0
1;bunker;1236.00;12.80;1027.00;1.94;0
1;bunker;3151.00;12.30;451.00;4.60;0
1;bunker;3464.00;9.90;1273.00;0.38;0
1;bunker;3065.00;11.20;1758.00;3.05;0
1;bunker;2744.00;10.70;1821.00;4.61;0
1;bunker;3442.00;12.75;1676.00;2.44;0
1;bunker;3197.00;11.50;1236.00;5.11;0
1;bunker;4724.00;10.38;1738.00;1.49;0
1;bunker;753.00;11.35;1605.00;3.05;0
1;bunker;1263.00;10.50;1869.00;0.89;0
1;bunker;3578.00;11.15;639.00;3.56;0
1;bunker;3367.00;12.53;1982.00;6.22;0
1;bunker;1410.00;10.57;1876.00;1.50;0
1;bunker;3744.00;12.30;525.00;5.62;0
1;bunker;3278.00;11.20;1615.00;0.55;0
1;bunker;2580.00;10.48;1828.00;4.67;0
1;bunker;3852.00;12.90;1521.00;1.40;0
1;bunker;2896.00;10.60;967.00;0.45;0
1;bunker;1287.00;10.57;1402.00;2.00;0
1;bunker;2712.00;11.65;666.00;4.67;0
1;bunker;2655.00;11.62;1803.00;1.06;0
1;bunker;3843.00;11.12;1452.00;5.18;0
1;bunker;1483.00;11.25;928.00;5.28;0
1;bunker;2895.00;11.43;1767.00;3.12;0
1;bunker;1812.00;10.93;1588.00;5.78;0
1;bunker;5243.00;9.88;599.00;2.17;0
1;bunker;3847.00;14.90;1922.00;5.18;0
1;bunker;2560.00;10.68;385.00;1.56;0
1;bunker;1686.00;11.80;1338.00;5.69;0
1;bunker;2988.00;10.23;1808.00;0.61;0
1;bunker;3731.00;10.15;1650.00;3.63;0
1;bunker;2486.00;10.68;1829.00;0.01;0
1;bunker;2355.00;12.07;1698.00;2.68;0
1;bunker;3365.00;9.80;490.00;4.23;0
1;bunker;2788.00;11.90;1727.00;2.07;0
1;bunker;4214.00;10.80;1355.00;3.28;0
1;bunker;3608.00;10.30;501.00;1.12;0
1;bunker;3006.00;9.80;359.00;4.14;0
1;bunker;2041.00;13.10;1184.00;5.35;0
1;bunker;2595.00;11.40;847.00;3.19;0
1;bunker;4084.00;11.55;984.00;5.85;0
1;bunker;3201.00;9.80;1436.00;1.12;0
1;bunker;1337.00;10.78;1393.00;3.80;0
1;bunker;4118.00;12.95;1971.00;1.63;0
1;bunker;3057.00;11.60;524.00;4.30;0
1;bunker;1637.00;11.25;1447.00;5.86;0
1;bunker;2980.00;11.45;1476.00;0.08;0
1;bunker;1623.00;11.03;1468.00;2.75;0
1;bunker;3248.00;12.48;509.00;4.30;0
1;bunker;1440.00;10.20;1248.00;2.14;0
1;bunker;3581.00;10.20;1381.00;0.08;0
1;bunker;3504.00;10.85;410.00;2.75;0
1;bunker;2676.00;10.60;1058.00;5.42;0
1;bunker;3534.00;11.90;1432.00;1.80;0
1;bunker;3300.00;10.20;1546.00;4.81;0
1;bunker;2295.00;11.03;1123.00;6.02;0
1;bunker;3305.00;11.50;1285.00;3.86;0
1;bunker;1206.00;11.53;818.00;1.70;0
1;bunker;3130.00;10.40;1766.00;3.26;0
1;bunker;3014.00;12.62;600.00;5.93;0
1;bunker;3035.00;10.75;443.00;2.31;0
1;bunker;4058.00;10.20;1165.00;0.14;0
1;bunker;1287.00;10.38;739.00;0.25;0
1;bunker;3101.00;9.80;365.00;4.37;0
1;bunker;2597.00;11.20;1172.00;0.75;0
1;bunker;2817.00;12.15;573.00;2.31;0
1;bunker;4560.00;11.48;1848.00;4.98;0
1;bunker;2110.00;10.43;974.00;2.81;0
1;bunker;5079.00;10.18;866.00;5.48;0
1;bunker;3259.00;10.50;1920.00;0.76;0
1;bunker;1739.00;10.80;2004.00;4.88;0
1;bunker;5048.00;9.50;568.00;6.09;0
1;bunker;3495.00;11.65;528.00;3.93;0
1;bunker;2857.00;9.80;1149.00;5.49;0
1;bunker;5206.00;11.00;460.00;1.87;0
1;bunker;5364.00;11.35;658.00;4.54;0
1;bunker;1964.00;10.50;1716.00;2.38;0
1;bunker;1341.00;10.70;906.00;3.93;0
1;bunker;3559.00;9.80;1358.00;0.31;0
1;bunker;930.00;10.50;1590.00;4.44;0
1;bunker;4517.00;10.55;874.00;5.99;0
1;bunker;3878.00;11.20;1603.00;2.38;0
1;bunker;984.00;9.90;1233.00;5.05;0
1;bunker;2550.00;11.80;1569.00;2.88;0
1;bunker;3891.00;10.68;507.00;2.98;0
1;bunker;4266.00;11.60;1837.00;0.82;0
1;bunker;3308.00;11.82;1248.00;3.49;0
1;bunker;2695.00;11.05;1718.00;1.43;0
1;bunker;1379.00;10.57;782.00;5.55;0
1;bunker;4576.00;9.80;699.00;1.94;0
1;bunker;3914.00;10.70;445.00;4.60;0
1;bunker;4071.00;12.98;1618.00;1.33;0
1;bunker;2378.00;10.05;722.00;4.00;0
1;bunker;2685.00;11.60;1519.00;0.38;0
1;bunker;3240.00;11.25;1774.00;1.94;0
1;bunker;2321.00;12.30;1716.00;6.06;0
1;bunker;3923.00;14.23;1880.00;0.99;0
1;bunker;4520.00;10.73;890.00;5.11;0
1;bunker;2186.00;11.00;1513.00;0.39;0
1;bunker;2308.00;10.40;479.00;3.05;0
1;bunker;2654.00;11.50;1102.00;0.89;0
1;bunker;3772.00;12.20;571.00;3.56;0
1;bunker;4375.00;9.93;1443.00;5.11;0
1;bunker;2818.00;10.20;1135.00;1.50;0
1;bunker;4318.00;12.50;1656.00;5.62;0
1;bunker;1718.00;10.00;1479.00;0.55;0
1;bunker;2683.00;11.45;1091.00;3.56;0
1;bunker;4101.00;11.40;981.00;6.23;0
1;bunker;3043.00;13.10;1452.00;4.07;0
1;bunker;4533.00;11.40;750.00;5.28;0
1;bunker;3412.00;16.85;1601.00;2.01;0
1;bunker;4407.00;11.15;1630.00;6.13;0
1;bunker;4371.00;10.05;515.00;1.06;0
1;bunker;4682.00;10.95;889.00;4.07;0
1;bunker;2505.00;10.90;1027.00;0.45;0
1;bunker;3308.00;10.93;1907.00;3.12;0
1;bunker;2819.00;10.70;413.00;5.79;0
1;bunker;3994.00;12.20;1739.00;2.52;0
1;bunker;4133.00;13.20;1957.00;3.73;0
1;bunker;1281.00;10.70;1815.00;1.56;0
1;bunker;4310.00;10.50;890.00;4.23;0
1;bunker;4314.00;9.88;529.00;5.79;0
1;bunker;3649.00;9.98;1835.00;3.63;0
1;bunker;1672.00;11.30;1001.00;0.01;0
1;bunker;2521.00;11.12;932.00;2.68;0
1;bunker;1442.00;10.50;1281.00;4.23;0
1;bunker;3718.00;11.50;651.00;2.07;0
1;bunker;4393.00;11.15;817.00;4.74;0
1;bunker;2806.00;11.10;1045.00;0.02;0
1;bunker;843.00;10.45;1553.00;0.52;0
1;bunker;1175.00;10.62;740.00;1.73;0
1;bunker;3576.00;11.30;1475.00;4.74;0
1;bunker;3533.00;15.68;1555.00;2.59;0
1;bunker;3735.00;10.30;2039.00;3.80;0
1;bunker;3615.00;11.80;688.00;3.19;0
1;bunker;3414.00;11.85;408.00;5.86;0
1;bunker;4261.00;12.80;955.00;2.24;0
1;bunker;4515.00;11.95;938.00;0.08;0
1;bunker;2133.00;10.40;856.00;0.18;0
1;bunker;961.00;10.78;784.00;4.30;0
1;bunker;2447.00;10.60;1065.00;0.68;0
1;bunker;2805.00;10.10;705.00;3.70;0
1;bunker;5019.00;10.50;435.00;0.09;0
1;bunker;1224.00;10.45;1252.00;2.75;0
1;bunker;2900.00;10.70;656.00;0.59;0
1;bunker;1719.00;9.80;1299.00;0.69;0
1;bunker;2300.00;10.78;589.00;4.81;0
1;bunker;2216.00;10.60;1715.00;1.19;0
1;bunker;1773.00;11.50;1016.00;3.86;0
1;bunker;4937.00;10.78;655.00;5.42;0
1;bunker;3770.00;11.75;465.00;3.26;0
1;bunker;1742.00;11.38;1560.00;4.47;0
1;bunker;2106.00;11.53;1620.00;2.31;0
1;bunker;4045.00;10.10;1796.00;5.32;0
1;bunker;1818.00;10.75;1291.00;0.25;0
1;bunker;4890.00;10.65;735.00;4.37;0
1;bunker;2390.00;10.25;838.00;5.93;0
1;bunker;2765.00;12.30;489.00;3.77;0
1;bunker;2922.00;10.20;1927.00;4.98;0
1;bunker;4116.00;10.05;332.00;2.81;0
1;bunker;3707.00;11.38;415.00;4.38;0
1;bunker;1670.00;11.05;1988.00;0.76;0
1;bunker;3417.00;11.65;1505.00;3.42;0
1;bunker;3002.00;11.55;1205.00;1.26;0
1;bunker;2439.00;11.23;1802.00;2.82;0
1;bunker;2901.00;10.43;678.00;5.49;0
1;bunker;3973.00;10.85;1379.00;3.33;0
1;bunker;1967.00;10.93;1222.00;4.54;0
1;bunker;2651.00;9.95;279.00;1.27;0
1;bunker;4698.00;10.75;826.00;3.93;0
1;bunker;4412.00;11.40;1613.00;0.31;0
1;bunker;3141.00;11.53;1931.00;2.98;0
1;bunker;2665.00;11.10;346.00;6.00;0
1;bunker;2857.00;12.45;1532.00;0.92;0
1;bunker;3270.00;10.98;1874.00;5.05;0
1;bunker;2855.00;10.43;1778.00;1.78;0
1;bunker;3260.00;11.90;554.00;4.44;0
1;bunker;1840.00;9.88;1579.00;0.83;0
1;bunker;4831.00;12.28;661.00;3.49;0
1;bunker;2617.00;13.10;541.00;0.23;0
1;bunker;4072.00;10.70;1424.00;1.43;0
1;bunker;3839.00;11.05;486.00;5.55;0
1;bunker;2450.00;10.45;848.00;1.94;0
1;bunker;3746.00;11.90;657.00;3.50;0
1;bunker;1179.00;10.40;1076.00;6.16;0
1;bunker;4508.00;10.43;872.00;4.00;0
1;bunker;3860.00;11.00;1563.00;0.38;0
1;bunker;5176.00;10.90;685.00;1.94;0
1;bunker;3864.00;13.10;1510.00;6.06;0
1;bunker;3233.00;9.73;1537.00;0.99;0
1;bunker;3900.00;11.90;676.00;4.01;0
1;bunker;2966.00;10.82;377.00;0.39;0
1;bunker;973.00;9.90;1532.00;4.51;0
1;bunker;1388.00;9.85;1758.00;5.72;0
1;bunker;1799.00;11.48;864.00;2.45;0
1;bunker;3810.00;10.57;1587.00;5.12;0
1;bunker;1843.00;10.20;1126.00;1.50;0
1;bunker;2403.00;11.12;573.00;5.62;0
1;bunker;1820.00;9.80;1142.00;0.90;0
1;bunker;3549.00;12.03;412.00;3.56;0
1;bunker;3291.00;10.88;508.00;6.23;0
1;bunker;1293.00;9.98;889.00;4.07;0
1;bunker;2144.00;11.60;1085.00;4.17;0
1;bunker;4359.00;10.65;1929.00;2.01;0
1;bunker;4129.00;12.85;766.00;4.67;0
1;bunker;1230.00;11.82;1675.00;6.23;0
1;bunker;3181.00;10.90;1467.00;2.62;0
1;bunker;1835.00;10.30;1735.00;0.46;0
1;bunker;2550.00;10.55;923.00;4.58;0
1;bunker;3506.00;16.35;1865.00;4.68;0
1;bunker;2253.00;10.60;893.00;2.52;0
1;bunker;4006.00;10.40;344.00;5.18;0
1;bunker;2988.00;11.28;1987.00;1.57;0
1;bunker;2156.00;11.95;1041.00;3.13;0
1;bunker;2335.00;10.82;500.00;0.97;0
1;bunker;2937.00;11.73;1607.00;2.17;0
1;bunker;1343.00;12.60;962.00;0.01;0
1;bunker;4236.00;10.18;1710.00;1.57;0
1;bunker;2037.00;11.07;844.00;4.24;0
1;bunker;4875.00;11.60;864.00;2.08;0
1;bunker;4065.00;11.10;1255.00;3.64;0
1;bunker;2590.00;10.10;1843.00;0.02;0
1;bunker;3984.00;12.20;716.00;2.68;0
1;bunker;4416.00;13.00;1687.00;0.52;0
1;bunker;4359.00;9.95;390.00;0.63;0
1;bunker;1086.00;10.95;980.00;4.75;0
1;bunker;2196.00;11.98;1184.00;1.13;0
1;bunker;1648.00;11.40;1574.00;5.25;0
1;bunker;1890.00;11.28;1626.00;5.35;0
1;bunker;4566.00;11.30;901.00;3.19;0
1;bunker;3692.00;12.70;1913.00;1.04;0
1;bunker;1526.00;10.03;1239.00;2.24;0
1;bunker;3056.00;11.38;980.00;5.26;0
1;bunker;3617.00;12.88;1629.00;1.64;0
1;bunker;2469.00;12.55;1176.00;4.30;0
1;bunker;2265.00;11.32;1252.00;0.69;0
1;bunker;1902.00;10.30;1087.00;3.71;0
1;bunker;3431.00;14.55;1678.00;4.91;0
1;bunker;2017.00;10.40;1038.00;2.75;0
1;bunker;1856.00;11.03;1721.00;4.31;0
1;bunker;3934.00;12.48;537.00;0.69;0
1;bunker;2522.00;10.50;354.00;4.82;0
1;bunker;2948.00;11.65;1374.00;1.20;0
1;bunker;5176.00;10.65;769.00;4.22;0
1;bunker;3826.00;12.18;1974.00;3.26;0
1;bunker;4386.00;11.50;1544.00;5.93;0
1;bunker;1887.00;11.82;1206.00;1.21;0
1;bunker;885.00;10.82;699.00;3.87;0
1;bunker;4398.00;9.93;1946.00;1.71;0
1;bunker;1252.00;10.23;1780.00;2.92;0
1;bunker;2526.00;11.15;675.00;5.93;0
1;bunker;979.00;10.10;713.00;3.77;0
1;bunker;929.00;9.88;1224.00;4.98;0
1;bunker;1356.00;10.07;1880.00;1.72;0
1;bunker;4432.00;12.80;1685.00;4.38;0
1;bunker;5162.00;10.25;451.00;0.76;0
1;bunker;2943.00;11.93;1538.00;3.42;0
1;bunker;2999.00;9.90;1786.00;0.16;0
1;bunker;3719.00;16.15;1850.00;1.37;0
1;bunker;2821.00;12.80;1652.00;5.49;0
1;bunker;1256.00;11.57;1288.00;1.87;0
1;bunker;1263.00;11.10;1689.00;4.89;0
1;bunker;3727.00;11.60;1521.00;6.09;0
1;bunker;874.00;10.40;1233.00;3.93;0
1;bunker;1435.00;9.90;1544.00;1.88;0
1;bunker;1438.00;9.80;1395.00;6.00;0
1;bunker;3994.00;15.93;1888.00;2.38;0
1;bunker;5393.00;10.30;742.00;3.94;0
1;bunker;4610.00;11.00;957.00;0.33;0
1;bunker;2610.00;10.90;813.00;4.45;0
1;bunker;2862.00;10.60;1745.00;5.65;0
1;bunker;3451.00;11.73;1403.00;2.39;0
1;bunker;3171.00;9.88;684.00;5.05;0
1;bunker;3149.00;12.80;611.00;1.43;0
1;bunker;4458.00;11.78;1834.00;5.56;0
1;bunker;2291.00;10.55;764.00;0.84;0
1;bunker;4383.00;10.95;1850.00;4.96;0
1;bunker;3009.00;9.93;1318.00;6.16;0
1;bunker;4714.00;11.25;434.00;4.00;0
1;bunker;2657.00;10.60;1054.00;5.56;0
1;bunker;1106.00;11.88;819.00;1.95;0
1;bunker;1052.00;10.73;1407.00;4.61;0
1;bunker;1515.00;10.98;1194.00;1.34;0
1;bunker;2265.00;9.93;1791.00;2.55;0
1;bunker;4186.00;12.05;1003.00;0.39;0
1;bunker;3307.00;11.95;1646.00;4.51;0
1;bunker;2234.00;12.28;1601.00;4.62;0
1;bunker;1251.00;12.30;1348.00;2.46;0
1;bunker;4249.00;11.30;1674.00;5.12;0
1;bunker;4023.00;10.15;329.00;1.50;0
1;bunker;1073.00;10.40;871.00;3.06;0
1;bunker;4501.00;10.93;710.00;0.90;0
1;bunker;4325.00;11.28;1505.00;3.57;0
1;bunker;5204.00;11.00;458.00;6.23;0
1;bunker;4217.00;11.20;1792.00;1.51;0
1;bunker;2959.00;10.28;1333.00;5.63;0
1;bunker;2560.00;11.00;589.00;2.01;0
1;bunker;3613.00;10.30;612.00;4.67;0
1;bunker;2831.00;11.20;444.00;1.41;0
1;bunker;4409.00;10.40;1091.00;2.62;0
1;bunker;4332.00;12.50;1672.00;0.46;0
1;bunker;2921.00;10.07;334.00;2.02;0
1;bunker;2210.00;10.62;861.00;4.68;0
1;bunker;4692.00;10.70;1846.00;1.07;0
1;bunker;3151.00;12.75;613.00;5.29;0
1;bunker;4350.00;11.82;747.00;3.13;0
1;bunker;2946.00;11.62;1071.00;0.97;0
1;bunker;1241.00;11.55;1282.00;2.17;0
1;bunker;2212.00;10.50;869.00;5.20;0
1;bunker;2194.00;12.03;1600.00;1.58;0
1;bunker;1766.00;10.80;1548.00;5.70;0
1;bunker;3238.00;12.68;558.00;0.62;0
1;bunker;1720.00;11.32;911.00;0.02;0
1;bunker;3687.00;9.75;1340.00;4.25;0
1;bunker;3528.00;16.73;1568.00;2.09;0
1;bunker;2093.00;10.80;1057.00;4.75;0
1;bunker;1710.00;10.57;1781.00;1.13;0
1;bunker;4604.00;11.80;1742.00;4.15;0
1;bunker;2093.00;9.90;1550.00;5.36;0
1;bunker;2479.00;10.65;1030.00;3.20;0
1;bunker;4893.00;10.20;534.00;5.86;0
1;bunker;3064.00;14.95;1724.00;3.80;0
1;bunker;1697.00;10.90;1247.00;1.64;0
1;bunker;2853.00;10.20;330.00;4.31;0
1;bunker;1464.00;11.00;1602.00;5.87;0
1;bunker;2771.00;10.80;446.00;3.71;0
1;bunker;2924.00;10.53;997.00;0.09;0
1;bunker;2717.00;10.70;1005.00;4.31;0
1;bunker;967.00;10.07;875.00;2.16;0
1;bunker;3308.00;10.35;1705.00;3.36;0
1;bunker;3255.00;10.73;1245.00;2.76;0
1;bunker;4963.00;10.10;698.00;5.42;0
1;bunker;2776.00;11.95;571.00;1.81;0
1;bunker;3057.00;11.00;1554.00;4.83;0
1;bunker;4192.00;10.80;1175.00;1.21;0
1;bunker;3247.00;9.90;1532.00;3.87;0
1;bunker;4838.00;9.80;1810.00;1.71;0
1;bunker;4677.00;10.15;517.00;3.27;0
1;bunker;1990.00;12.12;1006.00;2.32;0
1;bunker;4216.00;10.18;1727.00;5.33;0
1;bunker;3961.00;11.18;640.00;0.26;0
1;bunker;1391.00;10.12;1326.00;4.38;0
1;bunker;1116.00;10.10;1552.00;0.76;0
1;bunker;2435.00;11.45;536.00;2.32;0
1;bunker;1359.00;10.65;903.00;0.16;0
1;bunker;1048.00;10.45;1007.00;2.83;0
1;bunker;4257.00;11.30;1525.00;5.49;0
1;bunker;2250.00;10.95;1038.00;0.77;0
1;bunker;4118.00;9.75;1386.00;4.89;0
1;bunker;1226.00;11.90;923.00;6.10;0
1;bunker;4570.00;11.05;1788.00;3.94;0
1;bunker;3983.00;10.50;1962.00;5.50;0
1;bunker;2135.00;11.78;1092.00;1.88;0
1;bunker;985.00;10.40;1262.00;4.54;0
1;bunker;1687.00;13.00;1085.00;2.38;0
1;bunker;2763.00;10.15;969.00;5.40;0
1;bunker;1336.00;11.20;1326.00;0.33;0
1;bunker;5251.00;10.88;507.00;6.01;0
1;bunker;3400.00;12.57;1917.00;2.39;0
1;bunker;4510.00;11.82;917.00;5.05;0
1;bunker;4027.00;14.60;1895.00;2.90;0
1;bunker;5311.00;11.07;727.00;3.00;0
1;bunker;2951.00;12.73;1489.00;0.84;0
1;bunker;4374.00;11.25;833.00;3.50;0
1;bunker;3154.00;12.20;1624.00;6.16;0
1;bunker;993.00;10.20;953.00;2.90;0
1;bunker;1917.00;10.05;1560.00;5.57;0
1;bunker;2779.00;12.98;536.00;1.95;0
1;bunker;3239.00;9.98;1206.00;4.61;0
1;bunker;3805.00;11.90;461.00;1.34;0
1;bunker;3698.00;12.43;2021.00;4.01;0
1;bunker;4053.00;9.80;1350.00;0.40;0
1;bunker;4221.00;10.20;1460.00;1.95;0
1;bunker;1025.00;12.20;1625.00;6.08;0
1;bunker;1058.00;10.80;880.00;1.00;0
1;bunker;2926.00;10.10;780.00;5.12;0
1;bunker;2601.00;10.00;405.00;1.85;0
1;bunker;4791.00;10.32;1802.00;3.07;0
1;bunker;2962.00;10.50;1019.00;0.90;0
1;bunker;5020.00;9.88;590.00;3.57;0
1;bunker;4794.00;10.55;412.00;5.13;0
1;bunker;2463.00;9.90;1877.00;1.51;0
1;bunker;2170.00;12.65;1069.00;5.63;0
1;bunker;1528.00;10.20;1431.00;0.56;0
1;bunker;3271.00;10.30;1949.00;3.58;0
1;bunker;3239.00;10.25;1475.00;6.24;0
1;bunker;3750.00;11.95;547.00;4.08;0
1;bunker;2637.00;13.10;1654.00;5.64;0
1;bunker;2900.00;12.35;1439.00;2.02;0
